sensor,method,degree,n_points,rmse,mae,maxerr,formula,c_p1,c_p0,c_p2,c_p3
T10,L2,1,5,0.005335447552935624,0.005076100211677925,0.0071537940221269025,Y = 0.9981481·X - 0.22939048,0.9981480963592962,-0.22939048031295792,,
T10,L_inf,1,5,0.005315827562799053,0.005000180384475783,0.007056875458040679,Y = 0.9981469·X - 0.22897818,0.9981468950672762,-0.22897818206127132,,
T10,L2,2,5,0.0002506003097839065,0.0002070322151041637,0.00039199642671761126,Y = -0.00019791819·X^2 + 1.0088016·X - 0.36597493,1.0088015681344618,-0.365974933901614,-0.00019791819421605464,
T10,L_inf,2,5,0.00027032097690159976,0.00024319869116453673,0.00039736154096914333,Y = -0.00020078568·X^2 + 1.0089673·X - 0.36826834,1.0089672886813403,-0.36826834049075324,-0.0002007856764337806,
T10,L2,3,5,0.000263388059341951,0.00021180053777030138,0.00042629814081607265,Y = -5.8574927e-07·X^3 - 0.00015069247·X^2 + 1.0075655·X - 0.35547515,1.0075654648422823,-0.3554751519048571,-0.00015069247304724245,-5.857492662705083e-07
T10,L_inf,3,5,0.0002866938379350113,0.0002814665082389922,0.00037510319569378225,Y = -3.3470524e-07·X^3 - 0.00017566289·X^2 + 1.0083478·X - 0.36325296,1.0083478037057776,-0.36325295505978206,-0.00017566288719432884,-3.347052402317536e-07
T11,L2,1,5,0.003990214548127112,0.0033893978408414682,0.006591238190878812,Y = 0.9982978·X - 0.065558619,0.9982978036867517,-0.06555861853660219,,
T11,L_inf,1,5,0.004019097442807993,0.0035640055647142787,0.005580066674706785,Y = 0.99838551·X - 0.066918517,0.9983855071191697,-0.06691851716247782,,
T11,L2,2,5,0.001438855337067864,0.0009756619054897442,0.002884910514875827,Y = -0.00014354106·X^2 + 1.0061495·X - 0.16768682,1.0061494984411583,-0.1676868217070756,-0.00014354106269569492,
T11,L_inf,2,5,0.001518427348597428,0.0014314933267343122,0.0021748176062246216,Y = -0.00013616863·X^2 + 1.0056069·X - 0.15865848,1.005606883566261,-0.15865848476460934,-0.0001361686258186428,
T11,L2,3,5,0.0011717049279010453,0.0009334852164066376,0.0019168177013249021,Y = 4.8176093e-06·X^3 - 0.00053158534·X^2 + 1.0162929·X - 0.25371114,1.0162929190500145,-0.2537111430893893,-0.0005315853436196479,4.8176093392683285e-06
T11,L_inf,3,5,0.0012525445029722179,0.0012292231990699066,0.0016836152376491498,Y = 6.301231e-06·X^3 - 0.00067088579·X^2 + 1.0204821·X - 0.29413542,1.0204821055860631,-0.29413542147797694,-0.000670885790709482,6.301230964112307e-06
T9,L2,1,5,0.005795734168838569,0.004827168682834326,0.010621799468253812,Y = 0.99909934·X - 0.02008969,0.9990993434433803,-0.020089690461875073,,
T9,L_inf,1,5,0.005830370938045859,0.0046529587214003245,0.008614359335048505,Y = 0.99914131·X - 0.019213779,0.9991413080092365,-0.019213778997197315,,
T9,L2,2,5,0.0021125132793571332,0.001712138680134956,0.0035204093659153557,Y = -0.0001948214·X^2 + 1.0096536·X - 0.15592737,1.0096536156178033,-0.15592737343857652,-0.00019482139601776727,
T9,L_inf,2,5,0.0022807987349124045,0.002214589396820088,0.0030298026415422896,Y = -0.00023112839·X^2 + 1.0116316·X - 0.18191753,1.0116315542226264,-0.18191753190112955,-0.00023112839466950808,
T9,L2,3,5,0.002163712277282587,0.0017223762803105559,0.0033889741829078446,Y = -2.751088e-06·X^3 + 2.5790822e-05·X^2 + 1.0039124·X - 0.10745339,1.0039123717016258,-0.10745339107758174,2.5790821772918565e-05,-2.7510879621843325e-06
T9,L_inf,3,5,0.00234092554952641,0.002307714764955904,0.002979127017688654,Y = -8.2747493e-07·X^3 - 0.00016954287·X^2 + 1.0101263·X - 0.16984051,1.0101262867635201,-0.16984051070557857,-0.00016954287356693476,-8.274749302132832e-07
